
Logging initialized using configuration in file:/etc/hive-1.2.0/hive-log4j.properties
Hive history file=/home/hive/log/tnystrand/hive_job_log_b4df1efb-5ccc-44ca-b938-56a935e3b677_1248489398.txt
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-09-14	} stats: [numFiles=1, numRows=7223, totalSize=52211, rawDataSize=7254693]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2016-02-11} stats: [numFiles=2, numRows=460, totalSize=10330, rawDataSize=464176]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-07-10	} stats: [numFiles=1, numRows=330920, totalSize=1219677, rawDataSize=332221864]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-04-08} stats: [numFiles=3, numRows=619129, totalSize=1634981, rawDataSize=629838241]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-01-09} stats: [numFiles=3, numRows=6859, totalSize=39296, rawDataSize=6865859]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-12-27} stats: [numFiles=1, numRows=4065307, totalSize=13888795, rawDataSize=4124268179]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-09-06	} stats: [numFiles=1, numRows=6751, totalSize=47862, rawDataSize=6778122]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2015-11-21} stats: [numFiles=1, numRows=644, totalSize=5438, rawDataSize=644644]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-07-23	} stats: [numFiles=1, numRows=983, totalSize=12828, rawDataSize=988898]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-02-05} stats: [numFiles=3, numRows=53317, totalSize=264625, rawDataSize=53161426]
Partition cluster_metrics_prod_2.container_time_series{system=galepartners, date=2016-04-21} stats: [numFiles=4, numRows=10349, totalSize=72091, rawDataSize=10428436]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-09-17	} stats: [numFiles=1, numRows=167752, totalSize=989799, rawDataSize=168413194]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2016-01-08} stats: [numFiles=3, numRows=529, totalSize=17551, rawDataSize=532174]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-10-24} stats: [numFiles=1, numRows=4869053, totalSize=12668040, rawDataSize=4897985554]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-11-02} stats: [numFiles=1, numRows=1484018, totalSize=6863452, rawDataSize=1489639306]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-01-04} stats: [numFiles=1, numRows=10088, totalSize=87873, rawDataSize=10108176]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-21} stats: [numFiles=3, numRows=1540261, totalSize=5931918, rawDataSize=1544808360]
Partition cluster_metrics_prod_2.container_time_series{system=jumbo, date=2016-02-22} stats: [numFiles=2, numRows=209740, totalSize=639105, rawDataSize=212856982]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-01-24} stats: [numFiles=3, numRows=162562, totalSize=543511, rawDataSize=164837923]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-04-11} stats: [numFiles=3, numRows=116621, totalSize=757343, rawDataSize=118387039]
Partition cluster_metrics_prod_2.container_time_series{system=wikia, date=2015-09-02	} stats: [numFiles=1, numRows=72, totalSize=2941, rawDataSize=71856]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-12-10} stats: [numFiles=1, numRows=66446, totalSize=489638, rawDataSize=66980464]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-08-31	} stats: [numFiles=1, numRows=6990, totalSize=53756, rawDataSize=7013739]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-03-02} stats: [numFiles=2, numRows=1864, totalSize=20745, rawDataSize=1868236]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-11-13} stats: [numFiles=5, numRows=684069, totalSize=4070322, rawDataSize=686711548]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-10-01} stats: [numFiles=1, numRows=37167, totalSize=198950, rawDataSize=37162600]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-08-08	} stats: [numFiles=1, numRows=140533, totalSize=171694, rawDataSize=142106830]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-04-24} stats: [numFiles=2, numRows=38891, totalSize=91785, rawDataSize=39224009]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-03-26} stats: [numFiles=2, numRows=46398, totalSize=257729, rawDataSize=46912554]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-11-05} stats: [numFiles=1, numRows=69179, totalSize=463285, rawDataSize=69173800]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-12-04} stats: [numFiles=1, numRows=150817, totalSize=1007778, rawDataSize=151895901]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-12-13} stats: [numFiles=1, numRows=746923, totalSize=4265921, rawDataSize=750355415]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-04-17} stats: [numFiles=3, numRows=5086, totalSize=59219, rawDataSize=5121602]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-11-23} stats: [numFiles=1, numRows=2563119, totalSize=13194393, rawDataSize=2578292078]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-10-15} stats: [numFiles=1, numRows=345112, totalSize=1890359, rawDataSize=350003964]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-02-27} stats: [numFiles=4, numRows=559563, totalSize=318029, rawDataSize=565244120]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-01-06} stats: [numFiles=1, numRows=7869, totalSize=59662, rawDataSize=7908345]
Partition cluster_metrics_prod_2.container_time_series{system=wikia, date=2015-08-31	} stats: [numFiles=1, numRows=65, totalSize=3449, rawDataSize=65260]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-12-14} stats: [numFiles=1, numRows=14852, totalSize=129045, rawDataSize=14881704]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2015-08-16	} stats: [numFiles=1, numRows=35874, totalSize=15092, rawDataSize=36016896]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-09-22	} stats: [numFiles=1, numRows=24185, totalSize=205407, rawDataSize=24231148]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-08-23	} stats: [numFiles=1, numRows=741, totalSize=8957, rawDataSize=739068]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-10-23} stats: [numFiles=1, numRows=2955, totalSize=31075, rawDataSize=2955000]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-09-13	} stats: [numFiles=1, numRows=1278, totalSize=5189, rawDataSize=1280556]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-07-26	} stats: [numFiles=1, numRows=81206, totalSize=618496, rawDataSize=81953624]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-01-22} stats: [numFiles=4, numRows=266059, totalSize=1098522, rawDataSize=266444510]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-03-04} stats: [numFiles=3, numRows=51343, totalSize=272735, rawDataSize=51956625]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-09-13	} stats: [numFiles=1, numRows=18127, totalSize=153308, rawDataSize=18199104]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-10-16} stats: [numFiles=1, numRows=1183, totalSize=14072, rawDataSize=1190098]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-11-16} stats: [numFiles=1, numRows=132286, totalSize=803493, rawDataSize=133987739]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2016-01-18} stats: [numFiles=4, numRows=671, totalSize=17613, rawDataSize=675050]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-02-16} stats: [numFiles=2, numRows=664281, totalSize=3888256, rawDataSize=680147662]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-09-17	} stats: [numFiles=1, numRows=3528, totalSize=33458, rawDataSize=3549168]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-07-29	} stats: [numFiles=1, numRows=90569, totalSize=674155, rawDataSize=91199957]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2016-04-02} stats: [numFiles=2, numRows=9, totalSize=6166, rawDataSize=9090]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-19} stats: [numFiles=4, numRows=27581, totalSize=97898, rawDataSize=27594179]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-06-30	} stats: [numFiles=1, numRows=257127, totalSize=1685875, rawDataSize=258579963]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-02-05} stats: [numFiles=2, numRows=9348, totalSize=49959, rawDataSize=9357348]
Partition cluster_metrics_prod_2.container_time_series{system=omegapoint, date=2015-07-09	} stats: [numFiles=1, numRows=34, totalSize=2977, rawDataSize=34204]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-02-05} stats: [numFiles=3, numRows=141898, totalSize=883952, rawDataSize=142903458]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-07-10	} stats: [numFiles=1, numRows=821, totalSize=11182, rawDataSize=821000]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-09-11	} stats: [numFiles=1, numRows=167150, totalSize=1308721, rawDataSize=168177855]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-01-08} stats: [numFiles=4, numRows=7255, totalSize=45651, rawDataSize=7262255]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-11-16} stats: [numFiles=1, numRows=245847, totalSize=1366177, rawDataSize=249273108]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-02-22} stats: [numFiles=2, numRows=801542, totalSize=1925810, rawDataSize=816553647]
Partition cluster_metrics_prod_2.container_time_series{system=omegapoint, date=2015-11-19} stats: [numFiles=1, numRows=74, totalSize=3615, rawDataSize=74370]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-12-31} stats: [numFiles=1, numRows=50711, totalSize=311469, rawDataSize=50984572]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2016-01-14} stats: [numFiles=1, numRows=63, totalSize=3131, rawDataSize=63441]
Partition cluster_metrics_prod_2.container_time_series{system=falabella, date=2015-06-24	} stats: [numFiles=1, numRows=3674, totalSize=17588, rawDataSize=3685894]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2015-11-23} stats: [numFiles=1, numRows=73, totalSize=3587, rawDataSize=73292]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-09-27	} stats: [numFiles=1, numRows=6825, totalSize=49503, rawDataSize=6853095]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-09-13	} stats: [numFiles=1, numRows=64276, totalSize=478272, rawDataSize=64773512]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-04-06} stats: [numFiles=5, numRows=324776, totalSize=904128, rawDataSize=328541267]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-07-20	} stats: [numFiles=1, numRows=164054, totalSize=1018007, rawDataSize=165138404]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-03-20} stats: [numFiles=4, numRows=25102, totalSize=39776, rawDataSize=25491958]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2015-09-26	} stats: [numFiles=1, numRows=11, totalSize=2531, rawDataSize=11077]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2016-04-04} stats: [numFiles=4, numRows=32827928, totalSize=27861443, rawDataSize=33352239629]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-07-17	} stats: [numFiles=1, numRows=747, totalSize=9860, rawDataSize=747000]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-02-16} stats: [numFiles=3, numRows=9317, totalSize=52713, rawDataSize=9400853]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-12-13} stats: [numFiles=1, numRows=14895, totalSize=130488, rawDataSize=14924790]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-12-28} stats: [numFiles=1, numRows=53662, totalSize=246181, rawDataSize=53969629]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-01-11} stats: [numFiles=3, numRows=2317, totalSize=33844, rawDataSize=2316916]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-04-04} stats: [numFiles=5, numRows=8152, totalSize=81349, rawDataSize=8241672]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-03-09} stats: [numFiles=1, numRows=719, totalSize=8997, rawDataSize=719619]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-06	} stats: [numFiles=1, numRows=97434, totalSize=645104, rawDataSize=97680102]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-01-23} stats: [numFiles=4, numRows=18352378, totalSize=16185927, rawDataSize=18616894694]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-06-22	} stats: [numFiles=1, numRows=61637, totalSize=420571, rawDataSize=61779631]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-08-03	} stats: [numFiles=1, numRows=3053619, totalSize=12959737, rawDataSize=3077829388]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-11-29} stats: [numFiles=1, numRows=1102, totalSize=13499, rawDataSize=1108612]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-08-02	} stats: [numFiles=1, numRows=13854, totalSize=124535, rawDataSize=13908608]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2015-12-07} stats: [numFiles=1, numRows=23, totalSize=2799, rawDataSize=23046]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-07-31	} stats: [numFiles=1, numRows=197131, totalSize=1001153, rawDataSize=177520306]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-09-07	} stats: [numFiles=1, numRows=25727, totalSize=116368, rawDataSize=25773379]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-10} stats: [numFiles=2, numRows=58, totalSize=5960, rawDataSize=58058]
